timestamp, controlMode, leftOutput, rightOutput, leftSetpoint, rightSetpoint, leftPosition, rightPosition, leftVelocity, rightVelocity, heading, desiredHeading, headingError, leftDesiredVel, leftDesiredPos, leftPosError, leftVelError, rightDesiredVel, rightDesiredPos, rightPosError, rightVelError, desiredX, desiredY, leftCurrent, rightCurrent
23.454646, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
23.54225, PATH_FOLLOWING, 0.0, 0.0, 4.9E-5, 4.9E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35199999999946385, 0.003457999999997775, 0.003457999999997775, 0.35199999999946385, 0.2443999999997004, 0.0016980000000004557, 0.0016980000000004557, 0.2443999999997004, 33.002528999999996, -156.0, 0.25, 0.25
23.636344, PATH_FOLLOWING, 1.2044965786901272, 1.065738025415445, 5.378634397443932, 4.802691936106278, 0.13301147411757272, 0.00458660255577837, 0.0, 0.3669282044622696, 0.0, 0.0, 0.0, 5.172799999999711, 0.21042099999999955, 0.2058343974442212, 5.172799999999711, 4.732800000000736, 0.184557000000001, 0.06989193610554176, 4.41173782109625, 33.19744, -156.0, 0.75, 0.75
23.694443, PATH_FOLLOWING, 3.3869012707722383, 2.874095796676442, 10.43079847541633, 9.68440519363126, 0.8760410881536687, 0.9173205111556739, 2.6602294823514545, 3.485817942391561, 0.0, 0.0, 0.0, 11.499599999999077, 0.7211549999999989, -0.10443346004010767, 9.252164747667676, 10.95200000000034, 0.6636570000000035, -0.21238408815366516, 7.466182057608778, 33.692357, -156.0, 3.375, 3.0
23.757273, PATH_FOLLOWING, 2.1824046920821116, 2.0750733137829913, 16.74172095407972, 16.47986836365196, 2.6969223027976814, 3.1509959558197402, 18.300544197555695, 15.915510868550944, 0.0, 0.0, 0.0, 18.070800000000986, 1.6246930000000035, -1.3290790459212667, 1.6966288758722072, 17.523199999999406, 1.5343389999999986, -1.0433316363474454, 3.488196179317594, 34.579467, -156.0, 1.75, 2.0
23.82109, PATH_FOLLOWING, -0.8825024437927665, -0.715542521994135, 22.762129124099182, 22.219944995661734, 4.861798709125072, 4.916837939794412, 35.63790185839793, 33.11527045271983, 0.0, 0.0, 0.0, 24.641799999999137, 2.922501999999997, -1.879670875899956, -10.81263775616766, 24.094399999999894, 2.7992930000000014, -1.8744550043381576, -7.277961481524159, 35.8608485, -156.0, 1.0, 0.5
23.882037, PATH_FOLLOWING, 4.114369501466276, 2.3732160312805477, 30.915531662760486, 30.466044612294205, 5.43053742604159, 4.898491529571299, 21.60289803771612, 26.602294823514544, 0.0, 0.0, 0.0, 31.21319999999912, 4.614582999999999, -0.29766833723863506, 5.0695654320624115, 31.21319999999912, 4.614582999999999, -0.7471553877049155, 1.996541719690903, 37.614534, -156.0, 3.75, 2.625
23.948062, PATH_FOLLOWING, 12.200000000000001, 11.508308895405671, 36.9101885893339, 37.162451729901704, 8.49897453585732, 8.604466394640221, 15.961376894108728, 17.429089711957808, 0.0, 0.0, 0.0, 39.42700000000059, 7.284127000000001, -1.3203393946402207, 23.46562310589186, 38.879599999999925, 7.086991999999998, -1.1230265748432844, 22.04676862029331, 40.1855105, -156.0, 26.25, 21.5
23.998046, PATH_FOLLOWING, 3.594721407624634, 5.843597262952103, 39.13181060167084, 40.24176842016921, 12.8287273485121, 13.943271769566245, 53.34218772370244, 42.01327941092987, 0.0, 0.0, 0.0, 43.807999999999936, 8.959779999999999, -4.676189398329095, -6.23183388354208, 43.807999999999936, 8.959779999999999, -3.5662315798307294, 1.7947205890700673, 41.959731, -156.0, 10.0, 14.5
24.059429, PATH_FOLLOWING, -11.350000000000001, -9.753372434017598, 48.004463797620645, 46.2753176972458, 16.695233303033266, 15.594448689646457, 90.81473060441172, 90.72299855329616, -0.009999999776482582, 0.0, -0.009999999776482582, 51.47440000000074, 12.313823000000003, -3.4824362021007023, -41.49603380562681, 50.92659999999967, 12.056451, -4.638782303033267, -38.78734599102526, 45.185088, -156.0, 40.25, 34.125
24.122843, PATH_FOLLOWING, 11.350000000000001, 8.14325513196481, 59.32254040609165, 57.25913131858852, 12.46638574660561, 11.668316901900173, -1.1466506389445925, 21.740496114389472, 0.0, 0.0, 0.0, 58.59300000000047, 15.908809000000002, 4.240492098099828, 54.74025385314664, 57.497800000000154, 15.325616, 2.85923025339439, 35.75730388561068, 48.617163500000004, -156.0, 40.75, 37.75
24.181019, PATH_FOLLOWING, 8.15, 9.3, 68.66452269436897, 67.88577174548529, 15.796259202100705, 16.053108945224295, -22.382620472198447, -25.088715980107686, 0.0, 0.0, 0.0, 64.61659999999938, 19.312136, 4.047922694369584, 94.84231084257884, 64.06920000000014, 18.989053000000002, 3.816571745485154, 91.54294930911257, 52.1505455, -156.0, 34.375, 44.375
24.243012, PATH_FOLLOWING, 8.15, 9.3, 70.59341613165562, 71.22178068179726, 24.185155276619344, 24.088836622947998, 73.20217679022278, 56.18588130828503, 0.0, 0.0, 0.0, 70.64019999999971, 23.046760000000003, -0.04678386834408954, 13.536998180559003, 70.64019999999971, 23.046760000000003, 0.5815806817975471, 31.92927442923027, 56.046711, -156.0, 10.375, 17.5
24.320047, PATH_FOLLOWING, -6.524780058651026, -9.3, 78.83352128456102, 77.84740173506866, 30.58805244448595, 29.4322286004298, 129.52565617518115, 136.63489013663764, 0.0, 0.0, 0.0, 79.40180000000083, 29.070347, -0.5682787154398241, -50.67424848187375, 79.40180000000083, 29.070347, -1.5543982649321748, -55.902975395461084, 62.070298, -156.0, 30.75, 41.25
24.379564, PATH_FOLLOWING, 8.05, 8.317106549364613, 93.64346970171992, 92.7811884212336, 27.171033540431065, 26.437177131506523, 38.527461468538306, 49.62703965352196, 0.0, 0.0, 0.0, 85.97300000000132, 34.048021000000006, 7.670469701718602, 33.456400736338985, 85.97300000000132, 34.048021000000006, 6.808188421232266, 23.50347319029992, 67.047972, -156.0, 40.625, 45.375
24.420343, PATH_FOLLOWING, 8.05, 8.9, 100.54596057717694, 99.2409368084945, 29.161619049638876, 28.744238217063042, -12.52142497727495, -15.456850612973108, 0.0, 0.0, 0.0, 90.90160000000083, 38.040017000000006, 9.64436057717612, 101.40491985273329, 90.35379999999975, 37.585509, 8.887136808494741, 101.26991408275227, 70.812714, -156.0, 51.625, 55.0
24.481221, PATH_FOLLOWING, 8.05, 8.9, 105.14604494667029, 104.61858565275578, 36.32130563920891, 35.156308590041206, 28.024141615805842, 26.556428797956762, 0.0, 0.0, 0.0, 96.13279999999804, 43.206367, 9.013244946672252, 77.83225580244235, 96.13279999999804, 43.206367, 8.485785652757741, 79.85036092698483, 76.206318, -156.0, 17.125, 22.375
24.537423, PATH_FOLLOWING, 10.9, 11.15, 104.99537601207189, 104.66514062805585, 43.632350113119635, 43.67362953612164, 111.54617415652996, 103.01509340278218, 0.0, 0.0, 0.0, 98.87099999999975, 48.09637600000001, 6.12437601207214, -4.235825453898002, 98.87099999999975, 48.09637600000001, 5.794140628056098, 0.9470354341315499, 81.096327, -156.0, 7.625, 12.0
24.598133, PATH_FOLLOWING, -3.249755620723363, -6.550488758553275, 104.38421397552159, 103.61393876985106, 49.998554460540014, 50.13615253721336, 152.04587472405296, 157.8249939443337, 0.009999999776482582, 0.0, 0.009999999776482582, 99.27340000000129, 55.05765600000001, 5.123313975240897, -52.40554651958939, 99.48060000000112, 54.06435400000001, 4.120838770129339, -57.7481356120814, 87.560956, -156.0, 10.125, 20.375
24.64919, PATH_FOLLOWING, 6.6699902248289344, -0.4795698924731183, 107.0176139371824, 108.06798080623899, 48.54918805291405, 49.819676960864655, 119.11406837356427, 111.59204018208774, 0.0, 0.0, 0.009999999776482582, 97.06459999999879, 59.968655, 9.965513936904209, -30.305352973966535, 97.37360000000024, 59.483332000000004, 10.681880806518151, -24.996956188166664, 92.7259445, -156.0, 15.75, 29.0
24.696421, PATH_FOLLOWING, 8.15, 11.15, 107.08803382254348, 108.58326625572724, 49.44357555129083, 51.003020420255474, 41.6463512064676, 21.19010380769607, 0.0, 0.0, 0.0, 93.40440000000001, 64.250927, 13.683633822543477, 39.37422189293081, 93.40440000000001, 64.250927, 15.178866255727222, 69.41646863327914, 97.250878, -156.0, 35.875, 48.0
24.757044, PATH_FOLLOWING, 8.15, 8.350000000000001, 100.41410752521884, 101.66777675366302, 55.90151194982677, 57.071095601550255, 32.289681992679725, 21.557032012158338, 0.0, 0.0, 0.0, 86.35920000000112, 70.07765900000001, 13.547782500031602, 54.0695180073214, 86.35920000000112, 70.07765900000001, 14.176147050173242, 64.80216798784278, 103.07761, -156.0, 23.625, 23.75
24.817382, PATH_FOLLOWING, 5.26603128054741, 4.791251221896385, 89.73161832328339, 90.28848495074638, 65.11140988182974, 66.12963564921253, 112.55522671880121, 108.15208826525395, 0.009999999776482582, 0.0, 0.0, 79.78820000000155, 75.04565500000001, 9.943418323281833, -24.832204297303065, 80.33580000000029, 74.646714, 9.95268495074609, -23.137953658359734, 107.8461355, -156.0, 5.0, 8.125
24.881803, PATH_FOLLOWING, -10.0, -8.0, 82.96074887066293, 84.67605611095729, 67.91382404341033, 69.42740288681719, 132.87387604089938, 135.075445267673, 0.009999999776482582, 0.0, 0.009999999776482582, 72.66939999999806, 79.982726, 10.275540357280335, -65.75426513339315, 72.66939999999806, 79.982726, 12.06890195658967, -67.90996833460898, 112.982677, -156.0, 40.125, 55.875
24.940216, PATH_FOLLOWING, 10.0, 8.0, 84.5535601715124, 85.90867491212934, 64.3775534729052, 65.74436103452716, 39.39891595413619, 39.53651403080955, 0.009999999776482582, 0.0, 0.009999999776482582, 66.098199999999, 84.129323, 18.38496196547284, 20.140442391099725, 66.64580000000058, 83.798832, 19.39375891176013, 20.412846237754607, 116.9640285, -156.0, 40.75, 44.75
25.028546, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 71.81702281837772, 73.60579781513128, 30.86783520038843, 27.611347385785784, 0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.75, 10.0
25.074936, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 73.35812127711925, 74.70658242851809, 74.02776525026289, 72.6059184579716, 0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.625
25.095601, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 73.50489255890416, 74.80748768474521, 70.45021525675577, 72.05552615127819, 0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.5
25.130989, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 73.54158537935038, 74.81207428730099, 41.095958899774196, 49.39770952573304, 0.009999999776482582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.25
