timestamp, controlMode, leftOutput, rightOutput, leftSetpoint, rightSetpoint, leftPosition, rightPosition, leftVelocity, rightVelocity, heading, desiredHeading, headingError, leftDesiredVel, leftDesiredPos, leftPosError, leftVelError, rightDesiredVel, rightDesiredPos, rightPosError, rightVelError, desiredX, desiredY, leftCurrent, rightCurrent
63.137232, OPEN_LOOP, 0.0, 0.0, -0.28346458077430725, -0.28346458077430725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
63.178088, OPEN_LOOP, -3.910654936461388, -3.922434017595308, -0.33070865273475647, -0.33070865273475647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.75, 0.5
63.207055, OPEN_LOOP, -4.405376344086022, -4.05058651026393, -0.33070865273475647, -0.33070865273475647, -0.1834641022311348, -0.23850333290047523, -0.4127942300200533, -0.1375980766733511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5, 0.5
63.245117, OPEN_LOOP, -4.711632453567938, -4.2990224828934505, -0.29921260476112366, -0.29921260476112366, -0.5182860888029558, -0.5182860888029558, -2.797827559024806, -2.3850333290047523, -0.05999999865889549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.875, 0.5
63.279841, OPEN_LOOP, -3.78108504398827, -3.4348973607038125, -0.17322835326194763, -0.17322835326194763, -0.8439348702632201, -0.8531080753747768, -5.228726913587342, -5.503923066934044, -0.07999999821186066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.125, 0.5
63.310066, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, -1.302595125841057, -1.275075510506387, -8.118286523727715, -8.714544855978904, -0.07999999821186066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
63.339864, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, -1.5594448689646458, -1.513578843406862, -9.90706152048128, -10.365721776059116, -0.07000000029802322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
63.366591, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, -1.8162946120882344, -1.8392276248671264, -10.91611408275252, -10.91611408275252, -0.03999999910593033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
63.399046, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, -2.0547979449887097, -2.096077367990715, -10.732649980521385, -10.54918587829025, -0.05000000074505806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
63.456307, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, -2.577670636347444, -2.6602294823514545, -9.585999341576793, -9.127339085998955, -0.17000000178813934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
