timestamp, controlMode, output, position, velocity, setpoint, current
6.263134, MOTION_MAGIC, 0.0, 139.306640625, 0.0, 0.0, 0.125
6.356529, MOTION_MAGIC, 0.0, 139.306640625, 0.0, 163.5, 0.125
6.4232, MOTION_MAGIC, 0.6999022482893451, 139.658203125, 0.0, 163.5, 10.25
6.479046, MOTION_MAGIC, 1.0, 144.404296875, 19.3359375, 163.5, 11.125
6.537575, MOTION_MAGIC, 0.563049853372434, 150.732421875, 81.73828125, 163.5, 0.375
6.594341, MOTION_MAGIC, 0.0, 158.5546875, 108.10546875, 163.5, 0.125
6.695874, MOTION_MAGIC, -0.04887585532746823, 160.927734375, 72.0703125, 163.5, 0.125
6.756685, MOTION_MAGIC, -0.05278592375366569, 161.19140625, 20.21484375, 163.5, 0.125
6.818408, MOTION_MAGIC, 0.0, 159.08203125, -4.39453125, 163.5, 0.125
6.875622, MOTION_MAGIC, 0.0, 159.43359375, -21.09375, 163.5, 0.125
6.934561, MOTION_MAGIC, -0.04007820136852395, 160.576171875, 6.15234375, 163.5, 0.125
6.996481, MOTION_MAGIC, -0.039100684261974585, 160.576171875, 14.94140625, 163.5, 0.125
7.056576, MOTION_MAGIC, -0.039100684261974585, 160.576171875, 0.0, 163.5, 0.125
7.118936, MOTION_MAGIC, 0.0, 160.48828125, 0.0, 163.5, 0.125
7.179757, MOTION_MAGIC, 0.0, 160.48828125, -0.87890625, 163.5, 0.125
7.240555, MOTION_MAGIC, 0.0, 160.48828125, 0.0, 163.5, 0.125
7.298766, MOTION_MAGIC, -0.03812316715542522, 160.576171875, 0.0, 163.5, 0.125
7.357254, MOTION_MAGIC, -0.039100684261974585, 160.576171875, 0.87890625, 163.5, 0.125
7.41948, MOTION_MAGIC, -0.03812316715542522, 160.576171875, 0.0, 163.5, 0.125
7.480893, MOTION_MAGIC, 0.0, 160.400390625, 0.0, 163.5, 0.125
7.541185, MOTION_MAGIC, -0.12023460410557185, 160.576171875, -0.87890625, 163.5, 0.125
7.62231, MOTION_MAGIC, -0.04398826979472141, 160.927734375, 4.39453125, 163.5, 0.125
7.679489, MOTION_MAGIC, 0.07331378299120235, 159.2578125, -5.2734375, 163.5, 0.125
7.760556, MOTION_MAGIC, 0.0, 159.169921875, -15.8203125, 163.5, 0.125
7.819719, MOTION_MAGIC, -0.056695992179863146, 161.279296875, 14.0625, 163.5, 0.125
7.88253, MOTION_MAGIC, -0.04398826979472141, 160.576171875, 14.0625, 163.5, 0.125
7.938599, MOTION_MAGIC, 0.0, 160.3125, -7.03125, 163.5, 0.125
7.99639, MOTION_MAGIC, 0.0, 160.6640625, -4.39453125, 163.5, 0.125
8.05745, MOTION_MAGIC, -0.05474095796676442, 161.19140625, 7.91015625, 163.5, 0.125
8.120128, MOTION_MAGIC, -0.044965786901270774, 160.576171875, 0.0, 163.5, 0.125
8.177833, MOTION_MAGIC, -0.04007820136852395, 160.48828125, -6.15234375, 163.5, 0.125
8.242335, MOTION_MAGIC, -0.059628543499511244, 161.279296875, 2.63671875, 163.5, 0.125
8.298721, MOTION_MAGIC, -0.04398826979472141, 160.83984375, 6.15234375, 163.5, 0.125
8.360945, MOTION_MAGIC, -0.03812316715542522, 160.400390625, -4.39453125, 163.5, 0.125
8.43965, MOTION_MAGIC, -0.039100684261974585, 160.751953125, -3.515625, 163.5, 0.125
8.49868, MOTION_MAGIC, 0.0, 161.015625, 7.91015625, 163.5, 0.125
8.557002, MOTION_MAGIC, 0.0, 160.224609375, 0.87890625, 163.5, 0.125
8.617546, MOTION_MAGIC, 0.0, 160.224609375, -8.7890625, 163.5, 0.125
8.678791, MOTION_MAGIC, -0.06060606060606061, 161.279296875, 2.63671875, 163.5, 0.125
8.736165, MOTION_MAGIC, 0.15249266862170088, 161.015625, 11.42578125, 243.5, 0.375
8.800133, MOTION_MAGIC, 1.0, 161.630859375, 0.0, 243.5, 13.875
8.858155, MOTION_MAGIC, 1.0, 166.81640625, 22.8515625, 243.5, 4.0
8.915916, MOTION_MAGIC, 1.0, 177.1875, 108.10546875, 243.5, 0.625
8.982588, MOTION_MAGIC, 1.0, 186.240234375, 139.74609375, 243.5, 0.375
