timestamp, controlMode, output, position, velocity, setpoint, current
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.177734375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.08984375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.08984375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.08984375, -0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.08984375, -0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.08984375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.08984375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.08984375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.9140625, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.9140625, -1.7578125, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.9140625, -0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.9140625, -0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.826171875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.826171875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.826171875, -0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.826171875, -0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.826171875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.826171875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.826171875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.826171875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.826171875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.73828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.73828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.73828125, -0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.73828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.73828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.73828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.73828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.474609375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.2109375, -2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.123046875, -4.39453125, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 81.03515625, -5.2734375, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 80.859375, -2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 80.771484375, -2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 80.5078125, -3.515625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 80.5078125, -3.515625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 80.5078125, -3.515625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 80.5078125, -0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.03714565004887586, 80.15625, -0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.03714565004887586, 80.15625, -2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.05571847507331378, 80.5078125, -2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.265625, 7.03125, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.265625, 15.8203125, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 82.529296875, 21.97265625, 0.0, 0.125
