timestamp, controlMode, leftOutput, rightOutput, leftSetpoint, rightSetpoint, leftPosition, rightPosition, leftVelocity, rightVelocity, heading, desiredHeading, headingError, leftDesiredVel, leftDesiredPos, leftPosError, leftVelError, rightDesiredVel, rightDesiredPos, rightPosError, rightVelError, desiredX, desiredY, leftCurrent, rightCurrent
25.098417, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10999999940395355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.14233, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10999999940395355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.165877, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10999999940395355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.186475, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10999999940395355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.221585, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.24222, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.261787, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.283317, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.302061, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.322166, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 352.1455844249959, 53.34677432625822, 0.0, 0.0, -0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
