timestamp, controlMode, leftOutput, rightOutput, leftSetpoint, rightSetpoint, leftPosition, rightPosition, leftVelocity, rightVelocity, heading, desiredHeading, headingError, leftDesiredVel, leftDesiredPos, leftPosError, leftVelError, rightDesiredVel, rightDesiredPos, rightPosError, rightVelError, desiredX, desiredY, leftCurrent, rightCurrent
25.437567, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.47629, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.819645, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.839146, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.885551, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.918691, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.938387, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.957788, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
25.978197, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
26.000338, OPEN_LOOP, 0.0, 0.0, 0.0, 0.0, 632.6071575057317, 1295.5546909179373, 0.0, 0.0, -0.23000000417232513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.125
