timestamp, controlMode, output, position, velocity, setpoint, current
0.007591999999999821, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.1035029999999999, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.14450399999999952, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.18341600000000025, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.22316499999999984, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.26257600000000014, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.29757699999999954, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.36011799999999994, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.3978830000000002, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.44049799999999983, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.479152, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.5176629999999998, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.558065, MOTION_MAGIC, 0.0, 160.6640625, 0.0, 0.0, 0.125
0.6276139999999995, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
0.6793649999999998, MOTION_MAGIC, 0.0, 160.751953125, 0.87890625, 0.0, 0.125
0.7182909999999998, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
0.7579630000000002, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
0.816827, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
0.8580589999999999, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.0
0.8989209999999996, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.0
0.9264869999999998, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.0
0.9795749999999996, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.0183999999999997, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.0640460000000003, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.1009019999999996, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.140486, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.1777579999999999, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.2202529999999996, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.0
1.2597649999999998, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.0
1.299608, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.3402699999999994, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.3799799999999998, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.4213649999999998, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.4623629999999999, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.4983759999999995, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.5430399999999995, MOTION_MAGIC, 0.0, 160.751953125, 0.0, 0.0, 0.125
1.6165339999999997, MOTION_MAGIC, 0.0, 160.83984375, 0.0, 0.0, 0.125
1.657998, MOTION_MAGIC, 0.0, 160.83984375, 0.87890625, 0.0, 0.0
1.697762, MOTION_MAGIC, 0.0, 160.927734375, 0.0, 0.0, 0.125
1.7380620000000002, MOTION_MAGIC, 0.0, 161.279296875, 1.7578125, 0.0, 0.125
1.7796129999999994, MOTION_MAGIC, 0.0, 161.279296875, 3.515625, 0.0, 0.125
1.8201999999999998, MOTION_MAGIC, 0.0, 161.279296875, 3.515625, 0.0, 0.0
1.8598309999999998, MOTION_MAGIC, 0.0, 161.806640625, 1.7578125, 0.0, 0.125
1.9194209999999998, MOTION_MAGIC, 0.0, 161.806640625, 5.2734375, 0.0, 0.125
1.9616299999999995, MOTION_MAGIC, 0.0, 161.806640625, 3.515625, 0.0, 0.0
2.0192959999999998, MOTION_MAGIC, 0.0, 161.71875, -0.87890625, 0.0, 0.125
2.0612459999999997, MOTION_MAGIC, 0.0, 161.71875, -0.87890625, 0.0, 0.125
2.119464, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.1559359999999996, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.1817009999999994, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.2431349999999997, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.2980840000000002, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.340509, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.3786049999999994, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.4198009999999996, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.4593859999999994, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.507154, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.5574709999999996, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.597785, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.637517, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.676468, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.717684, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.760631, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.7979509999999994, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.8378119999999996, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
2.8800619999999997, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.9202459999999997, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
2.958245, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
3.0058689999999997, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.059698, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
3.0977119999999996, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.1219089999999996, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.156821, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.1979889999999997, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.237875, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.2756730000000003, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.3032769999999996, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.339377, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.376544, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.418826, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.4586379999999997, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.499429, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.125
3.5395709999999996, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
3.576144, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
3.6164110000000003, MOTION_MAGIC, 0.0, 161.71875, 0.0, 0.0, 0.0
3.6409839999999996, MOTION_MAGIC, 0.0, 161.806640625, 0.0, 0.0, 0.0
3.6764799999999997, MOTION_MAGIC, 0.0, 161.806640625, 0.0, 0.0, 0.0
3.702617, MOTION_MAGIC, 0.0, 161.806640625, 0.87890625, 0.0, 0.0
3.7373250000000002, MOTION_MAGIC, 0.0, 161.806640625, 0.0, 0.0, 0.0
3.772539, MOTION_MAGIC, 0.0, 161.806640625, 0.0, 0.0, 0.0
3.7971519999999996, MOTION_MAGIC, 0.0, 161.806640625, 0.0, 0.0, 0.125
3.8367379999999995, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 0.0, 0.0
3.8795199999999994, MOTION_MAGIC, 0.0, 161.89453125, 0.87890625, 0.0, 0.0
3.917076, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 0.0, 0.125
3.9410939999999997, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 0.0, 0.125
3.9765439999999996, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 0.0, 0.0
4.000579, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 0.0, 0.0
4.037692, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 0.0, 0.0
4.060311, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 0.0, 0.0
4.097974, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 0.0, 0.0
6.7032810000000005, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 0.0, 0.0
6.763408999999999, MOTION_MAGIC, 0.0, 161.89453125, 0.0, 163.5, 0.5
6.8219449999999995, MOTION_MAGIC, 0.0, 162.0703125, 0.0, 163.5, 1.25
6.856961, MOTION_MAGIC, -0.14271749755620725, 162.333984375, 0.87890625, 163.5, 1.25
7.781397999999999, MOTION_MAGIC, 0.0, 162.0703125, 0.0, 163.5, 0.0
7.836017999999999, MOTION_MAGIC, 0.2570869990224829, 162.0703125, 0.0, 163.5, 1.5
7.878518, MOTION_MAGIC, -0.07135874877810362, 162.421875, 0.87890625, 163.5, 1.625
7.920529999999999, MOTION_MAGIC, -0.07331378299120235, 162.421875, 2.63671875, 163.5, 0.375
7.961480999999999, MOTION_MAGIC, -0.07624633431085044, 162.421875, 2.63671875, 163.5, 0.25
8.019321, MOTION_MAGIC, -0.07526881720430108, 162.158203125, 0.0, 163.5, 0.25
8.06078, MOTION_MAGIC, -0.04887585532746823, 160.576171875, -7.03125, 163.5, 0.125
8.101486, MOTION_MAGIC, 0.0, 159.9609375, -19.3359375, 163.5, 0.125
8.137364, MOTION_MAGIC, 0.0, 160.3125, -21.09375, 163.5, 0.125
8.181182, MOTION_MAGIC, -0.04985337243401759, 161.19140625, -4.39453125, 163.5, 0.25
8.228415, MOTION_MAGIC, -0.05278592375366569, 161.279296875, 11.42578125, 163.5, 0.125
8.283815, MOTION_MAGIC, -0.053763440860215055, 161.3671875, 6.15234375, 163.5, 0.125
8.323951, MOTION_MAGIC, -0.05571847507331378, 161.3671875, 0.87890625, 163.5, 0.125
8.364803, MOTION_MAGIC, -0.05474095796676442, 161.015625, -0.87890625, 163.5, 0.125
8.424373, MOTION_MAGIC, -0.04398826979472141, 160.576171875, -5.2734375, 163.5, 0.125
8.465704, MOTION_MAGIC, -0.043010752688172046, 160.6640625, -5.2734375, 163.5, 0.125
8.524397, MOTION_MAGIC, -0.04985337243401759, 160.751953125, 0.87890625, 163.5, 0.125
8.564976, MOTION_MAGIC, -0.042033235581622676, 160.576171875, 0.0, 163.5, 0.0
8.624587, MOTION_MAGIC, -0.042033235581622676, 160.48828125, -2.63671875, 163.5, 0.0
8.665484, MOTION_MAGIC, -0.04007820136852395, 160.48828125, -1.7578125, 163.5, 0.0
8.725082, MOTION_MAGIC, -0.04105571847507331, 160.400390625, -0.87890625, 163.5, 0.0
8.763787, MOTION_MAGIC, -0.039100684261974585, 160.400390625, -0.87890625, 163.5, 0.0
8.823339, MOTION_MAGIC, -0.039100684261974585, 160.400390625, 0.0, 163.5, 0.0
8.864291, MOTION_MAGIC, -0.039100684261974585, 160.400390625, 0.0, 163.5, 0.0
0.004136000000002582, MOTION_MAGIC, 0.0, 161.54296875, 0.0, 0.0, 0.125
0.04206500000000091, MOTION_MAGIC, 0.0, 161.54296875, 0.0, 0.0, 0.0
0.07902999999999949, MOTION_MAGIC, 0.0, 161.54296875, 0.0, 0.0, 0.0
0.13962300000000027, MOTION_MAGIC, 0.0, 161.54296875, 0.0, 0.0, 0.0
