timestamp, controlMode, output, position, velocity, setpoint
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 0.0
-1.0, MOTION_MAGIC, 0.0, 126.9140625, 0.0, 78.5
-1.0, MOTION_MAGIC, -0.9863147605083089, 124.453125, -6.15234375, 78.5
-1.0, MOTION_MAGIC, -1.0, 113.37890625, -85.25390625, 78.5
-1.0, MOTION_MAGIC, -1.0, 99.580078125, -156.4453125, 78.5
-1.0, MOTION_MAGIC, -0.08602150537634409, 84.462890625, -181.0546875, 78.5
-1.0, MOTION_MAGIC, 0.044965786901270774, 77.080078125, -140.625, 78.5
-1.0, MOTION_MAGIC, 0.0, 76.552734375, -40.4296875, 78.5
-1.0, MOTION_MAGIC, 0.03714565004887586, 76.46484375, -0.87890625, 78.5
-1.0, MOTION_MAGIC, 0.03714565004887586, 76.376953125, -0.87890625, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, -0.87890625, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 78.5
-1.0, MOTION_MAGIC, 0.03812316715542522, 76.376953125, 0.0, 28.5
-1.0, MOTION_MAGIC, -1.0, 71.3671875, -19.3359375, 28.5
-1.0, MOTION_MAGIC, -1.0, 55.458984375, -139.74609375, 28.5
-1.0, MOTION_MAGIC, -0.05278592375366569, 36.123046875, -189.84375, 28.5
-1.0, MOTION_MAGIC, 0.07135874877810362, 25.927734375, -156.4453125, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, -46.58203125, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, -1.7578125, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
-1.0, MOTION_MAGIC, 0.059628543499511244, 25.13671875, 0.0, 28.5
