timestamp, controlMode, output, position, velocity, setpoint, current
-1.0, MOTION_MAGIC, 0.0, 163.828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 163.828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 163.828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 163.828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 163.828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 163.828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 163.828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 163.828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 163.828125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.00390625, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 1.7578125, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 1.7578125, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.1796875, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.267578125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.267578125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.267578125, 0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.267578125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.267578125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.267578125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.267578125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.443359375, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.53125, 1.7578125, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.619140625, 2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.619140625, 2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.619140625, 1.7578125, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.53125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.53125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.619140625, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.619140625, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.70703125, 0.0, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.970703125, 1.7578125, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.970703125, 2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.794921875, 2.63671875, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.619140625, 0.87890625, 0.0, 0.125
-1.0, MOTION_MAGIC, 0.0, 164.443359375, -3.515625, 0.0, 0.125
