dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,96.000000,0.000000,0.000049,0.019507,3.901319,780.263856,3.141598
0.005000,95.999932,0.000000,0.000244,0.058520,7.802639,780.263856,3.141590
0.005000,95.999493,0.000000,0.000683,0.117040,11.703958,780.263856,3.141572
0.005000,95.998713,0.000000,0.001463,0.195066,15.605277,780.263856,3.141539
0.005000,95.997493,0.000000,0.002682,0.292599,19.506596,780.263856,3.141488
0.005000,95.995738,0.000000,0.004438,0.409639,23.407916,780.263856,3.141416
0.005000,95.993348,0.000001,0.006827,0.546185,27.309235,780.263856,3.141316
0.005000,95.990227,0.000002,0.009948,0.702237,31.210554,780.263856,3.141186
0.005000,95.986277,0.000004,0.013898,0.877797,35.111874,780.263856,3.141022
0.005000,95.981401,0.000007,0.018775,1.072863,39.013193,780.263856,3.140820
0.005000,95.975500,0.000012,0.024676,1.287435,42.914512,780.263856,3.140574
0.005000,95.968477,0.000021,0.031698,1.521515,46.815831,780.263856,3.140282
0.005000,95.960236,0.000033,0.039940,1.775100,50.717151,780.263856,3.139940
0.005000,95.950678,0.000051,0.049498,2.048193,54.618470,780.263856,3.139543
0.005000,95.939705,0.000076,0.060470,2.340792,58.519789,780.263856,3.139086
0.005000,95.927221,0.000110,0.072955,2.652897,62.421108,780.263856,3.138568
0.005000,95.913128,0.000157,0.087048,2.984509,66.322428,780.263856,3.137982
0.005000,95.897327,0.000219,0.102849,3.335628,70.223747,780.263856,3.137325
0.005000,95.879723,0.000301,0.120453,3.706253,74.125066,780.263856,3.136593
0.005000,95.860217,0.000406,0.139960,4.096385,78.026386,780.263856,3.135782
0.005000,95.838711,0.000541,0.161466,4.506024,81.927705,780.263856,3.134888
0.005000,95.815109,0.000710,0.185069,4.935169,85.829024,780.263856,3.133907
0.005000,95.789312,0.000923,0.210866,5.383821,89.730343,780.263856,3.132835
0.005000,95.761224,0.001185,0.238956,5.851979,93.631663,780.263856,3.131667
0.005000,95.730746,0.001507,0.269435,6.339644,97.532982,780.263856,3.130400
0.005000,95.697783,0.001898,0.302401,6.846815,101.434301,780.263856,3.129030
0.005000,95.662235,0.002371,0.337952,7.373493,105.335621,780.263856,3.127552
0.005000,95.624006,0.002938,0.376185,7.919678,109.236940,780.263856,3.125963
0.005000,95.582999,0.003614,0.417197,8.485369,113.138259,780.263856,3.124258
0.005000,95.539117,0.004415,0.461087,9.070567,117.039578,780.263856,3.122434
0.005000,95.492262,0.005359,0.507952,9.675272,120.940898,780.263856,3.120487
0.005000,95.442337,0.006464,0.557889,10.299483,124.842217,780.263856,3.118412
0.005000,95.389246,0.007754,0.610995,10.943201,128.743536,780.263856,3.116205
0.005000,95.332892,0.009251,0.667369,11.606425,132.644856,780.263856,3.113864
0.005000,95.273227,0.010980,0.727060,12.269649,132.644856,-0.000000,3.111385
0.005000,95.210252,0.012965,0.790066,12.932873,132.644856,0.000000,3.108769
0.005000,95.143968,0.015233,0.856388,13.596098,132.644856,-0.000000,3.106016
0.005000,95.074377,0.017810,0.926027,14.259322,132.644856,0.000000,3.103127
0.005000,95.001481,0.020726,0.998982,14.922546,132.644856,0.000000,3.100101
0.005000,94.925281,0.024010,1.075252,15.585771,132.644856,0.000000,3.096940
0.005000,94.845779,0.027694,1.154839,16.248995,132.644856,-0.000000,3.093642
0.005000,94.762978,0.031810,1.237742,16.912219,132.644856,0.000000,3.090209
0.005000,94.676881,0.036392,1.323961,17.575443,132.644856,-0.000000,3.086642
0.005000,94.587490,0.041475,1.413497,18.238668,132.644856,0.000000,3.082940
0.005000,94.494809,0.047095,1.506348,18.901892,132.644856,0.000000,3.079104
0.005000,94.398842,0.053291,1.602516,19.565116,132.644856,0.000000,3.075135
0.005000,94.299591,0.060102,1.701999,20.228340,132.644856,0.000000,3.071034
0.005000,94.197063,0.067566,1.804799,20.891565,132.644856,0.000000,3.066801
0.005000,94.091262,0.075726,1.910915,21.554789,132.644856,-0.000000,3.062437
0.005000,93.982192,0.084624,2.020347,22.218013,132.644856,-0.000000,3.057943
0.005000,93.869860,0.094305,2.133095,22.881238,132.644856,0.000000,3.053320
0.005000,93.754273,0.104811,2.249159,23.544462,132.644856,0.000000,3.048570
0.005000,93.635436,0.116190,2.368540,24.207686,132.644856,-0.000000,3.043693
0.005000,93.513357,0.128489,2.491236,24.870910,132.644856,0.000000,3.038690
0.005000,93.388045,0.141754,2.617249,25.534135,132.644856,-0.000000,3.033564
0.005000,93.259508,0.156035,2.746578,26.197359,132.644856,0.000000,3.028316
