dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,130.000000,100.000000,0.000007,0.002977,0.595328,119.065674,3.141598
0.005000,130.000000,100.000000,0.000037,0.008930,1.190657,119.065674,3.141597
0.005000,130.000000,100.000000,0.000104,0.017860,1.785985,119.065674,3.141595
0.005000,129.999959,100.000000,0.000223,0.029766,2.381313,119.065674,3.141591
0.005000,129.999773,100.000000,0.000409,0.044650,2.976642,119.065674,3.141586
0.005000,129.999505,100.000000,0.000677,0.062509,3.571970,119.065674,3.141579
0.005000,129.999141,100.000000,0.001042,0.083346,4.167299,119.065674,3.141568
0.005000,129.998664,100.000000,0.001518,0.107159,4.762627,119.065674,3.141555
0.005000,129.998062,100.000000,0.002121,0.133949,5.357955,119.065674,3.141538
0.005000,129.997317,100.000000,0.002865,0.163715,5.953284,119.065674,3.141516
0.005000,129.996417,100.000000,0.003765,0.196458,6.548612,119.065674,3.141491
0.005000,129.995345,100.000000,0.004837,0.232178,7.143940,119.065674,3.141461
0.005000,129.994088,100.000000,0.006095,0.270874,7.739269,119.065674,3.141425
0.005000,129.992629,100.000001,0.007553,0.312547,8.334597,119.065674,3.141383
0.005000,129.990955,100.000001,0.009228,0.357197,8.929926,119.065674,3.141336
0.005000,129.989050,100.000002,0.011133,0.404823,9.525254,119.065674,3.141282
0.005000,129.986899,100.000002,0.013283,0.455426,10.120582,119.065674,3.141221
0.005000,129.984488,100.000003,0.015694,0.509006,10.715911,119.065674,3.141152
0.005000,129.981802,100.000005,0.018381,0.565562,11.311239,119.065674,3.141076
0.005000,129.978825,100.000006,0.021357,0.625095,11.906567,119.065674,3.140991
0.005000,129.975543,100.000008,0.024639,0.687604,12.501896,119.065674,3.140898
0.005000,129.971942,100.000011,0.028241,0.753090,13.097224,119.065674,3.140795
0.005000,129.968005,100.000015,0.032177,0.821553,13.692553,119.065674,3.140683
0.005000,129.963719,100.000019,0.036464,0.892993,14.287881,119.065674,3.140561
0.005000,129.959068,100.000024,0.041115,0.967409,14.883209,119.065674,3.140429
0.005000,129.954037,100.000030,0.046145,1.044801,15.478538,119.065674,3.140286
0.005000,129.948612,100.000038,0.051570,1.125171,16.073866,119.065674,3.140131
0.005000,129.942778,100.000047,0.057405,1.208517,16.669194,119.065674,3.139965
0.005000,129.936520,100.000057,0.063663,1.294839,17.264523,119.065674,3.139786
0.005000,129.929822,100.000070,0.070360,1.384138,17.859851,119.065674,3.139595
0.005000,129.922671,100.000085,0.077512,1.476414,18.455180,119.065674,3.139391
0.005000,129.915051,100.000103,0.085132,1.571667,19.050508,119.065674,3.139173
0.005000,129.906947,100.000123,0.093236,1.669896,19.645836,119.065674,3.138942
0.005000,129.898344,100.000147,0.101838,1.771102,20.241165,119.065674,3.138696
0.005000,129.889228,100.000175,0.110954,1.875284,20.836493,119.065674,3.138435
0.005000,129.879584,100.000206,0.120599,1.982443,21.431821,119.065674,3.138159
0.005000,129.869397,100.000243,0.130786,2.092579,22.027150,119.065674,3.137867
0.005000,129.858651,100.000285,0.141532,2.205692,22.622478,119.065674,3.137559
0.005000,129.847332,100.000332,0.152851,2.321781,23.217806,119.065674,3.137234
0.005000,129.835426,100.000386,0.164757,2.440846,23.813135,119.065674,3.136892
0.005000,129.822917,100.000447,0.177266,2.562889,24.408463,119.065674,3.136532
0.005000,129.809790,100.000516,0.190393,2.687908,25.003792,119.065674,3.136154
0.005000,129.796031,100.000594,0.204153,2.815903,25.599120,119.065674,3.135757
0.005000,129.781624,100.000681,0.218560,2.946875,26.194448,119.065674,3.135342
0.005000,129.766555,100.000778,0.233629,3.080824,26.789777,119.065674,3.134907
0.005000,129.750809,100.000887,0.249376,3.217750,27.385105,119.065674,3.134451
0.005000,129.734371,100.001008,0.265814,3.357652,27.980433,119.065674,3.133976
0.005000,129.717226,100.001143,0.282960,3.500531,28.575762,119.065674,3.133479
0.005000,129.699359,100.001293,0.300827,3.646386,29.171090,119.065674,3.132960
0.005000,129.680756,100.001458,0.319431,3.795218,29.766419,119.065674,3.132419
0.005000,129.661401,100.001641,0.338786,3.947027,30.361747,119.065674,3.131856
0.005000,129.641280,100.001843,0.358909,4.101812,30.957075,119.065674,3.131270
0.005000,129.620378,100.002065,0.379812,4.259574,31.552404,119.065674,3.130659
0.005000,129.598680,100.002309,0.401512,4.420313,32.147732,119.065674,3.130025
0.005000,129.576170,100.002577,0.424023,4.584028,32.743060,119.065674,3.129366
