dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,90.000000,2.000000,0.000025,0.009956,1.991235,398.246973,3.141592
0.005000,90.000000,2.000000,0.000124,0.029869,3.982470,398.246973,3.141592
0.005000,89.999921,2.000000,0.000348,0.059737,5.973705,398.246973,3.141593
0.005000,89.999523,2.000000,0.000747,0.099562,7.964939,398.246973,3.141594
0.005000,89.998901,2.000000,0.001369,0.149343,9.956174,398.246973,3.141596
0.005000,89.998005,2.000000,0.002265,0.209080,11.947409,398.246973,3.141598
0.005000,89.996785,2.000000,0.003485,0.278773,13.938644,398.246973,3.141601
0.005000,89.995192,2.000000,0.005078,0.358422,15.929879,398.246973,3.141606
0.005000,89.993176,2.000000,0.007094,0.448028,17.921114,398.246973,3.141611
0.005000,89.990687,2.000000,0.009583,0.547590,19.912349,398.246973,3.141618
0.005000,89.987675,2.000000,0.012595,0.657108,21.903583,398.246973,3.141626
0.005000,89.984091,2.000000,0.016179,0.776582,23.894818,398.246973,3.141636
0.005000,89.979884,1.999999,0.020385,0.906012,25.886053,398.246973,3.141648
0.005000,89.975006,1.999999,0.025264,1.045398,27.877288,398.246973,3.141661
0.005000,89.969405,1.999999,0.030864,1.194741,29.868523,398.246973,3.141677
0.005000,89.963034,1.999998,0.037236,1.354040,31.859758,398.246973,3.141694
0.005000,89.955840,1.999997,0.044429,1.523295,33.850993,398.246973,3.141714
0.005000,89.947776,1.999996,0.052494,1.702506,35.842228,398.246973,3.141736
0.005000,89.938790,1.999995,0.061479,1.891673,37.833462,398.246973,3.141762
0.005000,89.928834,1.999993,0.071436,2.090797,39.824697,398.246973,3.141789
0.005000,89.917857,1.999991,0.082412,2.299876,41.815932,398.246973,3.141820
0.005000,89.905810,1.999988,0.094459,2.518912,43.807167,398.246973,3.141855
0.005000,89.892643,1.999984,0.107626,2.747904,45.798402,398.246973,3.141892
0.005000,89.878306,1.999979,0.121963,2.986852,47.789637,398.246973,3.141933
