dt,x,y,position,velocity,acceleration,jerk,heading
0.005000,22.000000,113.000000,0.000025,0.010000,2.000000,400.000000,0.000000
0.005000,22.000000,113.000000,0.000125,0.030000,4.000000,400.000000,0.000000
0.005000,22.000000,113.000000,0.000350,0.060000,6.000000,400.000000,0.000000
0.005000,22.000000,113.000000,0.000750,0.100000,8.000000,400.000000,0.000000
0.005000,22.000000,113.000000,0.001375,0.150000,10.000000,400.000000,0.000000
0.005000,22.000615,113.000000,0.002275,0.210000,12.000000,400.000000,0.000000
0.005000,22.001840,113.000000,0.003500,0.280000,14.000000,400.000000,0.000000
0.005000,22.003440,113.000000,0.005100,0.360000,16.000000,400.000000,0.000000
0.005000,22.005465,113.000000,0.007125,0.450000,18.000000,400.000000,0.000000
0.005000,22.007965,113.000000,0.009625,0.550000,20.000000,400.000000,0.000000
0.005000,22.010990,113.000000,0.012650,0.660000,22.000000,400.000000,0.000000
0.005000,22.014590,113.000000,0.016250,0.780000,24.000000,400.000000,0.000000
0.005000,22.018815,113.000000,0.020475,0.910000,26.000000,400.000000,0.000000
0.005000,22.023715,113.000000,0.025375,1.050000,28.000000,400.000000,0.000000
0.005000,22.029340,113.000000,0.031000,1.200000,30.000000,400.000000,0.000000
0.005000,22.035740,113.000000,0.037400,1.360000,32.000000,400.000000,0.000000
0.005000,22.042965,113.000000,0.044625,1.530000,34.000000,400.000000,0.000000
0.005000,22.051065,113.000000,0.052725,1.710000,36.000000,400.000000,0.000000
0.005000,22.060090,113.000000,0.061750,1.900000,38.000000,400.000000,0.000000
0.005000,22.070090,113.000000,0.071750,2.100000,40.000000,400.000000,0.000000
0.005000,22.081115,113.000000,0.082775,2.310000,42.000000,400.000000,0.000000
0.005000,22.093215,113.000000,0.094875,2.530000,44.000000,400.000000,0.000000
0.005000,22.106440,113.000000,0.108100,2.760000,46.000000,400.000000,0.000000
0.005000,22.120840,113.000000,0.122500,3.000000,48.000000,400.000000,0.000000
0.005000,22.136465,113.000000,0.138125,3.250000,50.000000,400.000000,0.000000
0.005000,22.153365,113.000000,0.155025,3.510000,52.000000,400.000000,0.000000
0.005000,22.171590,113.000000,0.173250,3.780000,54.000000,400.000000,0.000000
0.005000,22.191190,113.000000,0.192850,4.060000,56.000000,400.000000,0.000000
0.005000,22.212215,113.000000,0.213875,4.350000,58.000000,400.000000,0.000000
0.005000,22.234715,113.000000,0.236375,4.650000,60.000000,400.000000,0.000000
0.005000,22.258740,113.000000,0.260400,4.960000,62.000000,400.000000,0.000000
0.005000,22.284340,113.000000,0.286000,5.280000,64.000000,400.000000,0.000000
0.005000,22.311565,113.000000,0.313225,5.610000,66.000000,400.000000,0.000000
0.005000,22.340465,113.000000,0.342125,5.950000,68.000000,400.000000,0.000000
0.005000,22.371090,113.000000,0.372750,6.300000,70.000000,400.000000,0.000000
0.005000,22.403490,113.000000,0.405150,6.660000,72.000000,400.000000,0.000000
0.005000,22.437715,113.000000,0.439375,7.030000,74.000000,400.000000,0.000000
0.005000,22.473815,113.000000,0.475475,7.410000,76.000000,400.000000,0.000000
0.005000,22.511840,113.000000,0.513500,7.800000,78.000000,400.000000,0.000000
